WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/02-18-016-13W4/0,TXNE 1A-20 HZ BANTRY 2-18-16-13,0498919,A1TW,Bonanza Drilling Inc.,8,13 Jan 2021 06:00:00 PM,Medicine Hat,A7NW,Torxen Energy Ltd.,,Drill To LD,2021-01-14,18016134,2,1,2021,18016134,50.34666352,-111.76897949999999
02/07-16-035-03W4/0,RHE 102 PROVOST 7-16-35-3,0499210,A57H,Predator Drilling Inc.,27,13 Jan 2021 02:30:00 PM,Wainwright,A6W2,Rolling Hills Energy Ltd.,,Set Surface,2021-01-14,16035034,2,1,2021,16035034,52.00475302,-110.36220870000001
03/16-12-035-08W4/0,TAC 4-12 HZ 103 PROVOST 16-12-35-8,0498913,0GE9,Tempco Drilling Company Inc.,5,14 Jan 2021 07:30:00 AM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2021-01-14,12035084,2,1,2021,12035084,51.99047369,-111.00507420000001
04/14-14-046-07W5/0,BONTERRA 104 HZ PEMBINA 14-14-46-7,0499135,A2EN,Ironhand Drilling Inc.,1,14 Jan 2021 03:00:00 PM,Drayton Valley,0XZ4,Bonterra Energy Corp.,,Drill To LD,2021-01-14,14046075,2,1,2021,14046075,52.96770027,-114.89587340000001
00/08-02-046-09W5/0,CVE 100 HZ PEMBINA 8-2-46-9,0498423,0Z41,Ensign Drilling Inc.,449,13 Jan 2021 08:30:00 PM,Drayton Valley,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-14,2046095,2,1,2021,2046095,52.93805394,-115.186427
00/05-23-048-06W4/0,HUSKY 3HZ S2 WILDMERE 5-23-48-6,0496105,0Y52,Precision Drilling Corporation,197,14 Jan 2021 04:30:00 PM,Wainwright,0R46,Husky Oil Operations Limited,,Drill To LD,2021-01-14,23048064,2,1,2021,23048064,53.15413957,-110.7609824
00/16-24-058-02W6/0,TOURMALINE HZ SMOKY 16-24-58-2,0498090,A6PR,Nabors Drilling Canada Limited,58,14 Jan 2021 04:01:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Set Surface,2021-01-14,24058026,2,1,2021,24058026,54.02853811,-118.14893020000001
03/16-15-064-06W6/0,7GEN HZ 103 KAKWA 16-15-64-6,0498929,A6GJ,Dc Drilling Inc.,1,14 Jan 2021 03:15:00 AM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2021-01-14,15064066,2,1,2021,15064066,54.53806561,-118.80588840000001
02/15-08-075-25W4/0,DELTASTREAM MARTENH 15-8-75-25,0498829,A2CL,Komat Drilling Ltd.,3,13 Jan 2021 07:00:00 PM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2021-01-14,8075254,2,1,2021,8075254,55.48263795,-113.8356459
AE/14-19-076-05W4/0,CVE A14 HARDY 14-19-76-5,0498384,0Y52,Precision Drilling Corporation,171,14 Jan 2021 04:47:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-14,19076054,2,1,2021,19076054,55.59899293,-110.7562545
05/08-16-076-06W4/0,CVE G05P02 LEISMER 8-16-76-6,0498975,0Z41,Ensign Drilling Inc.,141,14 Jan 2021 10:21:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-14,16076064,2,1,2021,16076064,55.58456271,-110.85977609999999
07/10-20-077-05W4/0,MEG AH13P HARDY 10-20-77-5,0498947,0Y55,Akita Drilling Ltd.,27,13 Jan 2021 11:30:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2021-01-14,20077054,2,1,2021,20077054,55.68626283,-110.730374
AA/13-19-093-09W4/0,SYNCRUDE 062N01 13-19-93-9,0497173,A1YG,Big Country Drilling Ltd.,3,14 Jan 2021 12:15:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-14,19093094,2,1,2021,19093094,57.08258595,-111.4277215
AA/15-26-093-10W4/0,SYNCRUDE 29ROVCH194078L0 15-26-93-10,0493243,0Y80,Boart Longyear Canada,41,14 Jan 2021 06:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-14,26093104,2,1,2021,26093104,57.09722693,-111.4814114
AB/09-27-093-10W4/0,SYNCRUDE 043N01 9-27-93-10,0497130,0Y80,Boart Longyear Canada,47,14 Jan 2021 06:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-14,27093104,2,1,2021,27093104,57.09725542,-111.5082348
AA/05-35-093-10W4/0,SYNCRUDE 023N01 5-35-93-10,0497073,A1YG,Big Country Drilling Ltd.,6,14 Jan 2021 07:15:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-14,35093104,2,1,2021,35093104,57.11168027,-111.48138059999998
02/01-31-094-05W4/0,SUNCOR QW24 FIREBAG 1-31-94-5,0498866,0Y52,Precision Drilling Corporation,117,13 Jan 2021 10:26:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2021-01-14,31094054,2,1,2021,31094054,57.19890501,-110.78391270000002
