WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/13-31-015-13W4/0,TXNE 12B-30 HZ ALDSON 13-31-15-13,0497491,0Y52,Precision Drilling Corporation,239,14 Feb 2020 02:00:00 PM,Medicine Hat,A7NW,Torxen Energy Ltd.,,Drill To LD,2020-02-14,31015134,7,2,2020,31015134,50.30271591,-111.7686043
02/13-16-021-16W4/0,TXNE 14D-15 HZ COUNTESS 13-16-21-16,0496873,A1TW,Bonanza Drilling Inc.,6,14 Feb 2020 12:00:00 AM,Midnapore,A7NW,Torxen Energy Ltd.,,Drill To LD,2020-02-14,16021164,7,2,2020,16021164,50.7831902,-112.1514672
00/02-21-027-17W4/0,NORTH 40 HZ CESS 2-21-27-17,0497456,0Y52,Precision Drilling Corporation,204,14 Feb 2020 12:00:00 AM,Medicine Hat,A7E2,North 40 Resources Ltd.,,Drill To LD,2020-02-14,21027174,7,2,2020,21027174,51.32156431,-112.32568119999999
02/06-31-034-09W4/0,TAC 16-30 HZ 102 PROVOST 6-31-34-9,0494721,0GE9,Tempco Drilling Company Inc.,8,13 Feb 2020 05:15:00 PM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2020-02-14,31034094,7,2,2020,31034094,51.96187533,-111.25731110000001
03/14-28-038-07W5/0,BEC HZ FERRIER 14-28-38-7,0496869,A08C,Savanna Drilling Corp.,655,13 Feb 2020 06:00:00 PM,Red Deer,A5RX,Bonavista Energy Corporation,,Drill To LD,2020-02-14,28038075,7,2,2020,28038075,52.29734219,-114.9300368
02/06-27-040-02W4/0,WLEC 11HZ 4B6 PROVOST 6-27-40-2,0497528,A1TW,Bonanza Drilling Inc.,4,13 Feb 2020 10:00:00 PM,Wainwright,A7H7,West Lake Energy Corp.,,Drill To LD,2020-02-14,27040024,7,2,2020,27040024,52.47044993,-110.1970382
04/10-19-041-01W4/0,RSO HZ 104 HAYTER 10-19-41-1,0497598,0GE9,Tempco Drilling Company Inc.,3,14 Feb 2020 05:12:00 PM,Wainwright,A71X,Rifle Shot Oil Corp.,,Drill To LD,2020-02-14,19041014,7,2,2020,19041014,52.54315562,-110.12511609999999
00/13-06-043-09W5/0,TQN HZ FERRIER 13-6-43-9,0497361,0Y52,Precision Drilling Corporation,241,13 Feb 2020 07:18:00 PM,Red Deer,A2TG,TAQA North Ltd.,,Drill To LD,2020-02-14,6043095,7,2,2020,6043095,52.67612512,-115.2830135
03/13-22-044-14W5/0,TOURMALINE 103 HZ BRAZR 13-22-44-14,0496846,0Z41,Ensign Drilling Inc.,T038,13 Feb 2020 02:00:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Drill To LD,2020-02-14,22044145,7,2,2020,22044145,52.80700666,-115.93584369999999
00/16-13-045-08W4/0,SURGE ENERGY HZ VIK-KINS 16-13-45-8,0497444,0Y52,Precision Drilling Corporation,145,13 Feb 2020 10:00:00 PM,Wainwright,0YK4,Surge Energy Inc.,,Drill To LD,2020-02-14,13045084,7,2,2020,13045084,52.87979109,-111.01992879999999
00/03-24-050-20W5/0,TOURMALINE HZ ANSELL 3-24-50-20,0496179,0Y52,Precision Drilling Corporation,463STE,14 Feb 2020 01:52:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Drill To LD,2020-02-14,24050205,7,2,2020,24050205,53.33050970000001,-116.7806965
00/16-23-059-20W4/0,CRESTWYND RADWAY 16-23-59-20,0496782,0Y52,Precision Drilling Corporation,187,14 Feb 2020 02:00:00 AM,St. Albert,A7MT,Crestwynd Exploration Ltd.,,Drill To LD,2020-02-14,23059204,7,2,2020,23059204,54.11489157,-112.87584479999998
02/16-17-065-05W6/0,PARA HZ 102 KARR 16-17-65-5,0495315,A5DR,Fox Drilling Inc.,6,14 Feb 2020 04:30:00 AM,Grande Prairie,0AW4,Paramount Resources Ltd.,,Drill To LD,2020-02-14,17065056,7,2,2020,17065056,54.62532079,-118.70527450000002
