WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/06-30-008-23W4/0,TAC 102 HZ KIPP 6-30-8-23,0497498,0Z41,Ensign Drilling Inc.,32,26 Feb 2020 04:00:00 AM,Medicine Hat,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2020-02-26,30008234,9,2,2020,30008234,49.67681419,-113.09514920000001
00/15-16-032-17W4/0,PPR HZ CRAIGML 15-16-32-17,0497731,A6NZ,Lasso Drilling Corporation,2,26 Feb 2020 01:15:00 AM,Medicine Hat,0T82,Prairie Provident Resources Canada Ltd.,,Drill To LD,2020-02-26,16032174,9,2,2020,16032174,51.74368487,-112.3438519
00/02-02-032-25W4/0,ARTIS HZ TWINING 2-2-32-25,0496512,0Z41,Ensign Drilling Inc.,T418,25 Feb 2020 09:45:00 PM,Red Deer,A77W,Artis Exploration Ltd.,,Drill To LD,2020-02-26,2032254,9,2,2020,2032254,51.71443472,-113.4302375
03/01-19-034-09W4/0,TAC 4-30 HZ 103 PROVOST 1-19-34-9,0497355,0GE9,Tempco Drilling Company Inc.,8,25 Feb 2020 10:15:00 PM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2020-02-26,19034094,9,2,2020,19034094,51.93277543,-111.2572997
02/06-30-036-07W4/0,KARVE 102 HZ PROVOST 6-30-36-7,0496887,A1TW,Bonanza Drilling Inc.,3,26 Feb 2020 01:45:00 AM,Wainwright,A7BT,Karve Energy Inc.,,Resumption,2020-02-26,30036074,9,2,2020,30036074,52.12120405,-110.9811394
00/14-25-039-01W4/0,SURGE ENERGY HZ HAYTER 14-25-39-1,0497740,0Y52,Precision Drilling Corporation,145,26 Feb 2020 01:00:00 AM,Wainwright,0YK4,Surge Energy Inc.,,Drill To LD,2020-02-26,25039014,9,2,2020,25039014,52.38313008,-110.0050432
02/15-29-041-01W4/0,RSO HZ 102 HAYTER 15-29-41-1,0494063,0GE9,Tempco Drilling Company Inc.,3,26 Feb 2020 10:45:00 AM,Wainwright,A71X,Rifle Shot Oil Corp.,,Drill To LD,2020-02-26,29041014,9,2,2020,29041014,52.55773911,-110.1009044
00/11-33-048-01W4/0,BAYTEX HZ 102 LLOYD 11-33-48-1,0497769,A2CL,Komat Drilling Ltd.,4,26 Feb 2020 01:00:00 PM,Wainwright,0RL9,Baytex Energy Ltd.,,Set Surface,2020-02-26,33048014,9,2,2020,33048014,53.18340144,-110.07873059999999
02/12-10-049-01W4/0,BAYTEX HZ 102 LLOYD 12-10-49-1,0497703,A2CL,Komat Drilling Ltd.,4,25 Feb 2020 08:45:00 PM,Wainwright,0RL9,Baytex Energy Ltd.,,Set Surface,2020-02-26,10049014,9,2,2020,10049014,53.21246856,-110.05436999999999
00/13-17-057-27W5/0,TOURMALINE HZ WILD RIV 13-17-57-27,0494354,A6PR,Nabors Drilling Canada Limited,58,25 Feb 2020 07:00:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Resumption,2020-02-26,17057275,9,2,2020,17057275,53.92676096,-117.9655581
00/15-10-062-19W5/0,CHEVRON HZ FOXCK 15-10-62-19,0492891,0Z41,Ensign Drilling Inc.,144,25 Feb 2020 09:00:00 PM,St. Albert,0045,Chevron Canada Limited,,Resumption,2020-02-26,10062195,9,2,2020,10062195,54.34860043,-116.75156869999999
02/16-08-062-20W5/0,CHEVRON 102 HZ KAYBOBS 16-8-62-20,0489952,0Z41,Ensign Drilling Inc.,770,26 Feb 2020 09:22:00 AM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-26,8062205,9,2,2020,8062205,54.34857873,-116.95151270000001
00/13-09-062-20W5/0,CHEVRON HZ KAYBOBS 13-9-62-20,0489951,0Z41,Ensign Drilling Inc.,770,25 Feb 2020 07:55:00 PM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-26,9062205,9,2,2020,9062205,54.34857947,-116.92651299999999
00/14-09-062-20W5/0,CHEVRON HZ KAYBOBS 14-9-62-20,0489953,0Z41,Ensign Drilling Inc.,770,25 Feb 2020 05:45:00 AM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-26,9062205,9,2,2020,9062205,54.34857947,-116.92651299999999
02/04-09-063-05W6/0,7GEN HZ 102 KAKWA 4-9-63-5,0496208,0Y55,Akita Drilling Ltd.,41,25 Feb 2020 10:00:00 PM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2020-02-26,9063056,9,2,2020,9063056,54.43614492,-118.68003940000001
02/01-17-063-05W6/0,OUC 102 HZ KAKWA 1-17-63-5,0488863,A6PR,Nabors Drilling Canada Limited,70,26 Feb 2020 04:15:00 AM,Grande Prairie,A2DE,ORLEN Upstream Canada Ltd.,,Drill To LD,2020-02-26,17063056,9,2,2020,17063056,54.45077703,-118.70520149999999
02/13-09-066-05W6/0,NUVISTA 102 HZ B KARR 13-9-66-5,0497715,A6PR,Nabors Drilling Canada Limited,127,26 Feb 2020 04:00:00 PM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Drill To LD,2020-02-26,9066056,9,2,2020,9066056,54.69795807,-118.6801257
00/14-09-066-05W6/0,NUVISTA 100 HZ C KARR 14-9-66-5,0497716,0X84,Nabors Drilling Limited,127,26 Feb 2020 04:00:00 PM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Drill To LD,2020-02-26,9066056,9,2,2020,9066056,54.69795807,-118.6801257
