WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
03/05-15-038-03W4/0,WLEC MHZ 4A5 PROVOST 5-15-38-3,0497712,A1TW,Bonanza Drilling Inc.,4,21 Feb 2020 08:30:00 PM,Wainwright,A7H7,West Lake Energy Corp.,,Drill To LD,2020-02-22,15038034,8,2,2020,15038034,52.26682763,-110.3384064
02/05-29-041-01W4/0,RSO HZ 102 HAYTER 5-29-41-1,0497394,0GE9,Tempco Drilling Company Inc.,3,22 Feb 2020 02:00:00 PM,Wainwright,A71X,Rifle Shot Oil Corp.,,Drill To LD,2020-02-22,29041014,8,2,2020,29041014,52.55773911,-110.1009044
00/15-26-061-20W5/0,CHEVRON HZ KAYBOBS 15-26-61-20,0494545,0Z41,Ensign Drilling Inc.,770,22 Feb 2020 04:30:00 PM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-22,26061205,8,2,2020,26061205,54.30502445,-116.8765247
00/16-26-061-20W5/0,CHEVRON HZ KAYBOBS 16-26-61-20,0494546,0Z41,Ensign Drilling Inc.,770,22 Feb 2020 04:30:00 AM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-22,26061205,8,2,2020,26061205,54.30502445,-116.8765247
00/13-10-062-19W5/0,CHEVRON HZ FOXCK 13-10-62-19,0492892,0Z41,Ensign Drilling Inc.,144,21 Feb 2020 06:00:00 PM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-22,10062195,8,2,2020,10062195,54.34860043,-116.75156869999999
02/13-10-062-19W5/0,CHEVRON 102 HZ FOXCK 13-10-62-19,0492889,0Z41,Ensign Drilling Inc.,144,22 Feb 2020 07:00:00 AM,St. Albert,0045,Chevron Canada Limited,,Set Surface,2020-02-22,10062195,8,2,2020,10062195,54.34860043,-116.75156869999999
00/08-02-062-04W6/0,TOURMALINE HZ KAKWA 8-2-62-4,0497645,0Y52,Precision Drilling Corporation,531,22 Feb 2020 05:30:00 PM,Grande Prairie,A573,Tourmaline Oil Corp.,,Drill To LD,2020-02-22,2062046,8,2,2020,2062046,54.33416417,-118.4751337
00/09-31-063-18W5/0,SCL HZ FC781D KAYBOB 9-31-63-18,0495252,0Y52,Precision Drilling Corporation,574,22 Feb 2020 06:30:00 AM,St. Albert,0T03,Shell Canada Limited,,Drill To LD,2020-02-22,31063185,8,2,2020,31063185,54.49429644,-116.6982156
02/05-04-063-05W6/0,7GEN HZ 102 KAKWA 5-4-63-5,0497466,A6GJ,Dc Drilling Inc.,1E,22 Feb 2020 10:30:00 AM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2020-02-22,4063056,8,2,2020,4063056,54.42169003,-118.6800356
03/14-09-066-05W6/0,NUVISTA 103 HZ C KARR 14-9-66-5,0497718,A6PR,Nabors Drilling Canada Limited,127,22 Feb 2020 03:30:00 PM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Set Surface,2020-02-22,9066056,8,2,2020,9066056,54.69795807,-118.6801257
AF/08-25-076-06W4/0,CVE A8 HARDY 8-25-76-6,0495721,0Y52,Precision Drilling Corporation,137,22 Feb 2020 07:09:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-22,25076064,8,2,2020,25076064,55.61361609,-110.7821387
02/04-12-077-05W4/0,MEG DE6P HARDY 4-12-77-5,0490955,0Y55,Akita Drilling Ltd.,25,21 Feb 2020 08:45:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Resumption,2020-02-22,12077054,8,2,2020,12077054,55.65714511,-110.6268493
AA/03-14-077-06W4/0,CVE A3 HARDY 3-14-77-6,0495626,0Y52,Precision Drilling Corporation,254,22 Feb 2020 02:00:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-22,14077064,8,2,2020,14077064,55.6718118,-110.80802
AA/03-14-077-06W4/0,CVE A3 HARDY 3-14-77-6,0495626,0Y52,Precision Drilling Corporation,254,22 Feb 2020 02:14:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-22,14077064,8,2,2020,14077064,55.6718118,-110.80802
