WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/15-23-034-03W4/0,RHE 102 PROVOST 15-23-34-3,0498856,A57H,Predator Drilling Inc.,27,07 Jan 2021 07:30:00 AM,Wainwright,A6W2,Rolling Hills Energy Ltd.,,Set Surface,2021-01-07,23034034,1,1,2021,23034034,51.93266363,-110.3121627
00/16-26-034-10W4/0,TAC 16-24 HZ PROVOST 16-26-34-10,0498885,0GE9,Tempco Drilling Company Inc.,9,06 Jan 2021 07:00:00 PM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2021-01-07,26034104,1,1,2021,26034104,51.94740631,-111.304526
00/12-04-063-22W5/0,PCC HZ WAHIGAN 12-4-63-22,0496853,0Y52,Precision Drilling Corporation,570,07 Jan 2021 04:59:00 PM,St. Albert,A5LH,PetroChina Canada Ltd.,,Drill To LD,2021-01-07,4063225,1,1,2021,4063225,54.42169892,-117.2527372
00/15-09-066-05W6/0,NUVISTA 100 HZ C KARR 15-9-66-5,0497718,A6PR,Nabors Drilling Canada Limited,86,07 Jan 2021 06:55:00 AM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Drill To LD,2021-01-07,9066056,1,1,2021,9066056,54.69795807,-118.6801257
00/04-26-074-25W4/0,CVE 13-24 HZ MARTENH 4-26-74-25,0498854,0Y52,Precision Drilling Corporation,157,06 Jan 2021 04:45:00 PM,St. Albert,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-07,26074254,1,1,2021,26074254,55.43911772,-113.7246581
00/13-27-074-25W4/0,CVE 12-26 HZ MARTENH 13-27-74-25,0498848,A1TW,Bonanza Drilling Inc.,5,07 Jan 2021 01:00:00 AM,St. Albert,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-07,27074254,1,1,2021,27074254,55.43912494,-113.7502903
AD/13-34-075-06W4/0,CVE D13-34 D13 KIRBY 13-34-75-6,0498400,0Y52,Precision Drilling Corporation,254,06 Jan 2021 09:47:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-07,34075064,1,1,2021,34075064,55.54083814,-110.8338966
00/16-32-075-11W6/0,CNRL HZ VALHALLA 16-32-75-11,0498546,A0KC,Horizon Drilling Inc.,52,06 Jan 2021 07:45:00 PM,Grande Prairie,0HE9,Canadian Natural Resources Limited,,Drill To LD,2021-01-07,32075116,1,1,2021,32075116,55.54135872,-119.6552771
05/02-16-076-06W4/0,CVE G05I07 LEISMER 2-16-76-6,0498964,0Z41,Ensign Drilling Inc.,141,07 Jan 2021 03:16:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-07,16076064,1,1,2021,16076064,55.58456271,-110.8597761
00/04-24-076-07W5/0,TAC 12-18 HZ NIPISI 4-24-76-7,0499136,0Y52,Precision Drilling Corporation,152,06 Jan 2021 11:00:00 PM,St. Albert,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2021-01-07,24076075,1,1,2021,24076075,55.59935755,-114.9328907
00/04-34-078-16W5/0,BAYTEX N389 DAWSON 4-34-78-16,0499004,0Y52,Precision Drilling Corporation,182SL,07 Jan 2021 06:30:00 AM,St. Albert,0RL9,Baytex Energy Ltd.,,Drill To LD,2021-01-07,34078165,1,1,2021,34078165,55.80314554,-116.381284
00/08-20-078-09W6/0,LONGSHORE HZ PROGRESS 8-20-78-9,0499132,0Z41,Ensign Drilling Inc.,420,06 Jan 2021 08:45:00 PM,Grande Prairie,A76W,Longshore Resources Ltd.,,Drill To LD,2021-01-07,20078096,1,1,2021,20078096,55.77403125,-119.3449764
00/03-31-078-12W6/0,BIR 14-6 HZ PCOUPE 3-31-78-12,0499067,0Z41,Ensign Drilling Inc.,137,06 Jan 2021 08:30:00 AM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Set Surface,2021-01-07,31078126,1,1,2021,31078126,55.80311365,-119.836321
02/07-36-078-13W6/0,BIR 14-6 HZ 102 PCOUPES 7-36-78-13,0499048,0Y52,Precision Drilling Corporation,226,07 Jan 2021 11:43:00 AM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Set Surface,2021-01-07,36078136,1,1,2021,36078136,55.80309179,-119.8621707
AA/09-25-093-10W4/0,SYNCRUDE 047N01 9-25-93-10,0497133,0Y80,Boart Longyear Canada,47,07 Jan 2021 10:45:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-07,25093104,1,1,2021,25093104,57.0972359,-111.4545294
AB/12-25-093-10W4/0,SYNCRUDE 049N01 12-25-93-10,0497135,0Y80,Boart Longyear Canada,47,06 Jan 2021 12:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-07,25093104,1,1,2021,25093104,57.0972359,-111.4545294
