WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/14-36-034-03W4/0,RHE 100 PROVOST 14-36-34-3,0492483,0GE9,Tempco Drilling Company Inc.,6,19 Jan 2021 08:30:00 PM,Wainwright,A6W2,Rolling Hills Energy Ltd.,,Drill To LD,2021-01-20,36034034,3,1,2021,36034034,51.96171461,-110.2885159
02/15-32-036-03W4/0,SURGE ENERGY 102  PROVOST 15-32-36-3,0499243,A8AF,Hertz & Paluck Energy Services Inc.,1,19 Jan 2021 06:15:00 AM,Wainwright,0YK4,Surge Energy Inc.,,Set Surface,2021-01-20,32036034,3,1,2021,32036034,52.13567452,-110.3860374
03/15-32-036-03W4/0,SURGE ENERGY 103 PROVOST 15-32-36-3,0499244,A8AF,Hertz & Paluck Energy Services Inc.,1,19 Jan 2021 06:30:00 PM,Wainwright,0YK4,Surge Energy Inc.,,Set Surface,2021-01-20,32036034,3,1,2021,32036034,52.13567452,-110.3860374
00/02-29-042-10W5/0,TQN FERRIER 2-29-42-10,0499144,0Y52,Precision Drilling Corporation,225,19 Jan 2021 05:00:00 PM,Red Deer,A2TG,TAQA North Ltd.,,Drill To LD,2021-01-20,29042105,3,1,2021,29042105,52.64686152,-115.3929661
02/02-32-043-08W5/0,OBE HZ 102 WILLGR 2-32-43-8,0499044,A6PR,Nabors Drilling Canada Limited,26,20 Jan 2021 01:10:00 PM,Red Deer,0BP8,Obsidian Energy Ltd.,,Drill To LD,2021-01-20,32043085,3,1,2021,32043085,52.74942197,-115.1135751
00/01-33-044-07W4/0,SURGE ENERGY HZ WAINWR 1-33-44-7,0496423,A77K,Star Valley Drilling Ltd.,102,19 Jan 2021 08:30:00 AM,Wainwright,0YK4,Surge Energy Inc.,,Drill To LD,2021-01-20,33044074,3,1,2021,33044074,52.8360007,-110.9473444
02/13-21-070-23W4/0,DELTASTREAM CANAL 13-21-70-23,0498994,A2CL,Komat Drilling Ltd.,3,20 Jan 2021 11:00:00 AM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2021-01-20,21070234,3,1,2021,21070234,55.07485125,-113.4378554
02/14-21-070-23W4/0,DELTASTREAM CANAL 14-21-70-23,0498995,A2CL,Komat Drilling Ltd.,3,19 Jan 2021 06:00:00 PM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2021-01-20,21070234,3,1,2021,21070234,55.07485125,-113.4378554
02/04-15-070-08W6/0,NUVISTA 102 HZ D ELM 4-15-70-8,0498628,A6PR,Nabors Drilling Canada Limited,79E,19 Jan 2021 08:00:00 PM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Resumption,2021-01-20,15070086,3,1,2021,15070086,55.06156831,-119.1196004
03/04-12-077-05W4/0,MEG DE7P HARDY 4-12-77-5,0490956,0Y55,Akita Drilling Ltd.,25,20 Jan 2021 04:15:00 AM,Bonnyville,0Z9C,MEG Energy Corp.,,Resumption,2021-01-20,12077054,3,1,2021,12077054,55.65714511,-110.6268493
00/04-31-078-12W6/0,BIR 14-6 HZ PCOUPE 4-31-78-12,0499068,0Z41,Ensign Drilling Inc.,137,20 Jan 2021 03:31:00 AM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Resumption,2021-01-20,31078126,3,1,2021,31078126,55.80311365,-119.836321
00/14-20-082-13W6/0,GLENOGLE HZ DOE 14-20-82-13,0496818,0Y52,Precision Drilling Corporation,182,20 Jan 2021 02:00:00 AM,Grande Prairie,A52E,Glenogle Energy Inc.,,Drill To LD,2021-01-20,20082136,3,1,2021,20082136,56.12338165,-119.9841336
AB/09-07-093-09W4/0,SYNCRUDE 114N01 9-7-93-9,0497121,0Y80,Boart Longyear Canada,47,20 Jan 2021 02:00:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-20,7093094,3,1,2021,7093094,57.05350282,-111.4277301
AB/12-07-093-09W4/0,SYNCRUDE 112N01 12-7-93-9,0497119,0Y80,Boart Longyear Canada,47,19 Jan 2021 11:00:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-20,7093094,3,1,2021,7093094,57.05350282,-111.4277301
AA/09-13-093-10W4/0,SYNCRUDE 085N01 9-13-93-10,0497083,0Y80,Boart Longyear Canada,41,19 Jan 2021 10:00:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-20,13093104,3,1,2021,13093104,57.0681388,-111.4545484
