WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/15-32-036-03W4/0,SURGE ENERGY 102  PROVOST 15-32-36-3,0499243,0Y52,Precision Drilling Corporation,145,30 Jan 2021 05:30:00 AM,Wainwright,0YK4,Surge Energy Inc.,,Drill To LD,2021-01-30,32036034,4,1,2021,32036034,52.13567452,-110.3860374
02/14-11-038-08W5/0,YANGARRA HZ 102 FERRIER 14-11-38-8,0499214,A801,Stampede Drilling A Division Of Matrix Energy Technologi,5,29 Jan 2021 12:00:00 AM,Red Deer,0LN7,Yangarra Resources Corp.,,Drill To LD,2021-01-30,11038085,4,1,2021,11038085,52.25354596,-115.0253763
06/14-18-058-05W4/0,CNRL 14B LIND 14-18-58-5,0498180,0Z41,Ensign Drilling Inc.,218,30 Jan 2021 06:00:00 AM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2021-01-30,18058054,4,1,2021,18058054,54.01332889,-110.7229605
02/13-34-061-26W4/0,RHE 100 WESTLOCK 13-34-61-26,0499196,A1TW,Bonanza Drilling Inc.,4,28 Jan 2021 08:30:00 PM,St. Albert,A6W2,Rolling Hills Energy Ltd.,,Drill To LD,2021-01-30,34061264,4,1,2021,34061264,54.31939142,-113.8005715
00/05-11-061-04W6/0,TOURMALINE HZ KAKWA 5-11-61-4,0499014,0Y52,Precision Drilling Corporation,531,29 Jan 2021 02:00:00 PM,Grande Prairie,A573,Tourmaline Oil Corp.,,Drill To LD,2021-01-30,11061046,4,1,2021,11061046,54.26134727,-118.47513
AA/09-03-070-04W4/0,CVE B9 FISHER 9-3-70-4,0498772,A57H,Predator Drilling Inc.,144,29 Jan 2021 06:00:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-30,3070044,4,1,2021,3070044,55.03149217,-110.5141798
02/13-36-071-09W6/0,OVV HZ 102 WEMBLEY 13-36-71-9,0498698,0Y52,Precision Drilling Corporation,535,29 Jan 2021 10:45:00 PM,Grande Prairie,0026,Ovintiv Canada ULC,,Drill To LD,2021-01-30,36071096,4,1,2021,36071096,55.19234259,-119.2309926
00/09-26-074-25W4/0,HWX MARTENH 9-26-74-25,0498850,A08C,Savanna Drilling Corp.,437,29 Jan 2021 08:48:00 AM,St. Albert,A8DL,Headwater Exploration Inc.,,Drill To LD,2021-01-30,26074254,4,1,2021,26074254,55.43911772,-113.7246581
02/07-36-078-13W6/0,BIR 14-6 HZ 102 PCOUPES 7-36-78-13,0499048,0Y52,Precision Drilling Corporation,226,29 Jan 2021 08:09:00 PM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Resumption,2021-01-30,36078136,4,1,2021,36078136,55.80309179,-119.8621707
AA/09-07-093-09W4/0,SYNCRUDE 108N01 9-7-93-9,0497115,0Y80,Boart Longyear Canada,41,30 Jan 2021 04:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-30,7093094,4,1,2021,7093094,57.05350282,-111.4277301
AB/09-20-093-09W4/0,SYNCRUDE 144N01 9-20-93-9,0497160,0Y80,Boart Longyear Canada,37,29 Jan 2021 10:30:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-30,20093094,4,1,2021,20093094,57.08259388,-111.4009027
AB/13-21-093-09W4/0,SYNCRUDE 067N01 13-21-93-9,0497178,0Y80,Boart Longyear Canada,32,30 Jan 2021 02:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-30,21093094,4,1,2021,21093094,57.08259576,-111.3740827
AC/07-01-093-10W4/0,SYNCRUDE 143N01 7-1-93-10,0497159,0Y80,Boart Longyear Canada,41,29 Jan 2021 02:30:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-30,1093104,4,1,2021,1093104,57.03904067,-111.4545635
AA/07-14-093-10W4/0,SYNCRUDE 29ROVCH194237L01 7-14-93-10,0493270,0Y80,Boart Longyear Canada,47,30 Jan 2021 04:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-30,14093104,4,1,2021,14093104,57.06813866,-111.4813998
AB/09-14-093-10W4/0,SYNCRUDE 084N01 9-14-93-10,0497082,0Y80,Boart Longyear Canada,47,29 Jan 2021 11:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-30,14093104,4,1,2021,14093104,57.06813866,-111.4813998
