WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/08-21-044-10W5/0,BAYTEX HZ FERRIER 8-21-44-10,0498447,A08C,Savanna Drilling Corp.,636,21 Oct 2020 09:00:00 AM,Red Deer,0RL9,Baytex Energy Ltd.,,Drill To LD,2020-10-21,21044105,43,10,2020,21044105,52.80699071,-115.3797893
02/04-16-051-19W5/0,HUSKY HZ ANSELL 4-16-51-19,0491505,A0KC,Horizon Drilling Inc.,4,21 Oct 2020 12:00:00 AM,Drayton Valley,0R46,Husky Oil Operations Limited,,Drill To LD,2020-10-21,16051195,43,10,2020,16051195,53.40302199,-116.7286183
00/13-24-052-12W5/0,VEI HZ CARROT 13-24-52-12,0497793,A5DG,CWC Energy Services Corp.,5,21 Oct 2020 08:00:00 AM,Drayton Valley,A6FW,Vermilion Energy Inc.,,Drill To LD,2020-10-21,24052125,43,10,2020,24052125,53.50473997,-115.6231453
00/04-16-063-21W4/0,CRESTWYND HZ JILES 4-16-63-21,0498566,0Y52,Precision Drilling Corporation,187,21 Oct 2020 01:00:00 AM,St. Albert,A7MT,Crestwynd Exploration Ltd.,,Drill To LD,2020-10-21,16063214,43,10,2020,16063214,54.44905182,-113.10609199999999
02/01-13-070-08W6/0,PIPE HZ ELM 1-13-70-8,0498448,0Y52,Precision Drilling Corporation,524,21 Oct 2020 09:30:00 AM,Grande Prairie,A82B,Pipestone Energy Corp.,,Drill To LD,2020-10-21,13070086,43,10,2020,13070086,55.06158348,-119.0687217
00/02-34-072-09W6/0,CNRL HZ WEMBLEY 2-34-72-9,0493402,0Z41,Ensign Drilling Inc.,44,21 Oct 2020 04:00:00 PM,Grande Prairie,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-10-21,34072096,43,10,2020,34072096,55.27959942,-119.28226059999999
03/06-22-073-24W4/0,SPL 9-20 HZ 103 SMITH 6-22-73-24,0498409,0Y52,Precision Drilling Corporation,149,20 Oct 2020 11:45:00 PM,St. Albert,A7GR,Spur Petroleum Ltd.,,Resumption,2020-10-21,22073244,43,10,2020,22073244,55.33725309,-113.5964037
04/13-09-075-25W4/0,DELTASTREAM MARTENH 13-9-75-25,0498339,A2CL,Komat Drilling Ltd.,3,20 Oct 2020 10:30:00 PM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2020-10-21,9075254,43,10,2020,9075254,55.48264138,-113.80977240000001
03/11-31-076-06W5/0,SPL 11-31 HZ 103 NIPISI 11-31-76-6,0498225,0GE9,Tempco Drilling Company Inc.,7,21 Oct 2020 02:30:00 PM,St. Albert,A7GR,Spur Petroleum Ltd.,,Drill To LD,2020-10-21,31076065,43,10,2020,31076065,55.628460499999996,-114.9069808
00/13-26-094-06W4/0,SUNCOR P122S5 FIREBAG 13-26-94-6,0496404,A6PR,Nabors Drilling Canada Limited,102,21 Oct 2020 04:45:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-10-21,26094064,43,10,2020,26094064,57.18443579,-110.83756540000002
00/13-08-096-10W4/0,SYNCRUDE AN 20-5825 13-8-96-10,0498536,A57H,Predator Drilling Inc.,2,21 Oct 2020 10:15:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2020-10-21,8096104,43,10,2020,8096104,57.31534041,-111.57753429999998
