WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/13-01-020-18W4/0,TXNE 14C-1 DV COUNTESS 13-1-20-18,0497189,A77K,Star Valley Drilling Ltd.,102,27 Jan 2020 04:15:00 PM,Midnapore,A7NW,Torxen Energy Ltd.,,Drill To LD,2020-01-27,1020184,5,1,2020,1020184,50.66666808,-112.35919070000001
F1/01-25-034-09W4/0,TAC 2-36 HZ 1F1 PROVOST 1-25-34-9,0497411,A8AF,Hertz & Paluck Energy Services Inc.,1,27 Jan 2020 08:00:00 AM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Set Surface,2020-01-27,25034094,5,1,2020,25034094,51.94741581,-111.139122
00/08-31-035-08W4/0,KARVE HZ PROVOST 8-31-35-8,0496359,A57H,Predator Drilling Inc.,27,27 Jan 2020 05:59:00 AM,Wainwright,A7BT,Karve Energy Inc.,,Set Surface,2020-01-27,31035084,5,1,2020,31035084,52.04834520000001,-111.12409199999999
00/14-23-039-09W5/0,OUC HZ FERRIER 14-23-39-9,0495565,0Z41,Ensign Drilling Inc.,225,27 Jan 2020 02:30:00 AM,Red Deer,A2DE,ORLEN Upstream Canada Ltd.,,Drill To LD,2020-01-27,23039095,5,1,2020,23039095,52.370381,-115.1768738
00/01-24-058-27W5/0,TOURMALINE HZ LELAND 1-24-58-27,0495269,0Z41,Ensign Drilling Inc.,39,26 Jan 2020 12:00:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Drill To LD,2020-01-27,24058275,5,1,2020,24058275,54.028310600000005,-117.86648170000001
00/16-30-061-04W6/0,7GEN HZ KAKWA 16-30-61-4,0496198,A6GJ,Dc Drilling Inc.,2,25 Jan 2020 06:15:00 PM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2020-01-27,30061046,5,1,2020,30061046,54.30507798,-118.57509250000001
02/08-17-063-05W6/0,OUC 102 HZ KAKWA 8-17-63-5,0488864,A6PR,Nabors Drilling Canada Limited,70,27 Jan 2020 02:00:00 AM,Grande Prairie,A2DE,ORLEN Upstream Canada Ltd.,,Drill To LD,2020-01-27,17063056,5,1,2020,17063056,54.45077703,-118.70520149999999
03/05-29-064-13W5/0,CPEC HZ VIRG 5-29-64-13,0496990,A0KC,Horizon Drilling Inc.,19,27 Jan 2020 12:00:00 PM,St. Albert,A2J6,Crescent Point Energy Corp.,,Drill To LD,2020-01-27,29064135,5,1,2020,29064135,54.56698157,-115.91686399999999
00/02-36-064-18W5/0,MURPHY 15-19A KAYBOB 2-36-64-18,0494829,0Y52,Precision Drilling Corporation,545,27 Jan 2020 05:38:00 PM,St. Albert,0063,Murphy Oil Company Ltd.,,Set Surface,2020-01-27,36064185,5,1,2020,36064185,54.58154489,-116.57217179999999
00/16-17-065-05W6/0,PARA HZ KARR 16-17-65-5,0495158,A5DR,Fox Drilling Inc.,6,26 Jan 2020 07:00:00 PM,Grande Prairie,0AW4,Paramount Resources Ltd.,,Drill To LD,2020-01-27,17065056,5,1,2020,17065056,54.62532079,-118.70527450000002
00/16-17-065-05W6/0,PARA HZ KARR 16-17-65-5,0495158,A5DR,Fox Drilling Inc.,6,26 Jan 2020 07:27:00 PM,Grande Prairie,0AW4,Paramount Resources Ltd.,,Drill To LD,2020-01-27,17065056,5,1,2020,17065056,54.62532079,-118.70527450000002
04/03-18-070-05W4/0,CVE 2B3 FISHER 3-18-70-5,0496466,A0KC,Horizon Drilling Inc.,61,27 Jan 2020 12:00:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-27,18070054,5,1,2020,18070054,55.06058321,-110.74299099999999
02/04-31-072-09W6/0,ECA HZ 102 WEMBLEY 4-31-72-9,0496374,0Y52,Precision Drilling Corporation,534,26 Jan 2020 06:15:00 PM,Grande Prairie,0026,Encana Corporation,,Drill To LD,2020-01-27,31072096,5,1,2020,31072096,55.27961212,-119.359172
AB/12-34-073-08W4/0,CNRL 1AB KIRBY 12-34-73-8,0497485,0Z41,Ensign Drilling Inc.,218,26 Jan 2020 10:00:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-01-27,34073084,5,1,2020,34073084,55.36640176,-111.1349679
02/14-36-073-10W6/0,CNRL HZ 102 WEMBLEY 14-36-73-10,0491018,A0KC,Horizon Drilling Inc.,46,26 Jan 2020 08:30:00 PM,Grande Prairie,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-01-27,36073106,5,1,2020,36073106,55.36684175,-119.38483190000001
AA/15-03-075-07W4/0,CVE A15 KIRBY 15-3-75-7,0495731,0Y52,Precision Drilling Corporation,292,27 Jan 2020 01:56:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-27,3075074,5,1,2020,3075074,55.46821201,-110.989185
00/01-13-077-10W6/0,LONGSHORE HZ PROGRESS 1-13-77-10,0497229,A6PR,Nabors Drilling Canada Limited,3,25 Jan 2020 01:00:00 PM,Grande Prairie,A76W,Longshore Resources Ltd.,,Drill To LD,2020-01-27,13077106,5,1,2020,13077106,55.67230955,-119.3967118
AB/06-10-083-07W4/0,COPRC 1AB ML RESDELN 6-10-83-7,0496014,0Y52,Precision Drilling Corporation,140,27 Jan 2020 01:30:00 AM,Bonnyville,A5G3,ConocoPhillips Canada Resources Corp.,,Drill To LD,2020-01-27,10083074,5,1,2020,10083074,56.18084783,-111.006841
00/05-34-084-09W4/0,SUNCOR ET AL HANGSTN 5-34-84-9,0496984,A7HY,Earth Drilling Co. Ltd.,46,26 Jan 2020 09:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-27,34084094,5,1,2020,34084094,56.32627779999999,-111.32291040000001
AC/13-06-084-10W4/0,JACOS HANGSTN 13-6-84-10,0496590,A6F5,Foraco Canada Ltd.,104,26 Jan 2020 11:30:00 PM,Bonnyville,0NY5,Japan Canada Oil Sands Limited,,Drill To LD,2020-01-27,6084104,5,1,2020,6084104,56.25366152,-111.55989009999999
00/06-34-092-08W4/0,SUNCOR DW LEWIS 6-34-92-8,0497247,A57H,Predator Drilling Inc.,2,27 Jan 2020 05:15:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-27,34092084,5,1,2020,34092084,57.02442638,-111.18632140000001
AB/13-28-094-06W4/0,SUNCOR OB234 FIREBAG 13-28-94-6,0496561,A57H,Predator Drilling Inc.,3,27 Jan 2020 06:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-27,28094064,5,1,2020,28094064,57.18444731,-110.8912173
