WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
03/16-11-038-08W5/0,YANGARRA HZ 103 FERRIER 16-11-38-8,0498998,A801,Stampede Drilling A Division Of Matrix Energy Technologi,5,16 Jan 2021 09:30:00 AM,Red Deer,0LN7,Yangarra Resources Corp.,,Drill To LD,2021-01-16,11038085,2,1,2021,11038085,52.25354596,-115.0253763
00/03-19-058-05W4/0,CNRL 3B LNDBRGH 3-19-58-5,0494681,0Z41,Ensign Drilling Inc.,218,15 Jan 2021 07:54:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2021-01-16,19058054,2,1,2021,19058054,54.02779805,-110.7229378
02/10-30-059-25W5/0,TOURMALINE HZ 102 LELAND 10-30-59-25,0498839,0Y52,Precision Drilling Corporation,463,15 Jan 2021 10:15:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Resumption,2021-01-16,30059255,2,1,2021,30059255,54.13046421,-117.7262527
00/08-31-061-18W5/0,CHEVRON HZ FOXCK 8-31-61-18,0493785,0Z41,Ensign Drilling Inc.,770,16 Jan 2021 09:15:00 AM,St. Albert,0045,Chevron Canada Limited,,Drill To LD,2021-01-16,31061185,2,1,2021,31061185,54.31951971,-116.6765861
00/04-02-064-04W6/0,7GEN HZ KARR 4-2-64-4,0498583,A6PR,Nabors Drilling Canada Limited,17,16 Jan 2021 05:00:00 PM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2021-01-16,2064046,2,1,2021,2064046,54.50891709,-118.4787049
00/05-23-071-08W6/0,PIPE HZ WEMBLEY 5-23-71-8,0499256,0Y52,Precision Drilling Corporation,524,16 Jan 2021 08:45:00 AM,Grande Prairie,A82B,Pipestone Energy Corp.,,Drill To LD,2021-01-16,23071086,2,1,2021,23071086,55.16331691,-119.1026713
00/16-04-075-25W4/0,DELTASTREAM MARTENH 16-4-75-25,0498831,A2CL,Komat Drilling Ltd.,3,15 Jan 2021 05:00:00 PM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2021-01-16,4075254,2,1,2021,4075254,55.46818763,-113.8097717
02/03-12-075-25W4/0,SPL 3-13 HZ 102 MARTENH 3-12-75-25,0498558,0Y52,Precision Drilling Corporation,149,15 Jan 2021 08:30:00 PM,St. Albert,A7GR,Spur Petroleum Ltd.,,Resumption,2021-01-16,12075254,2,1,2021,12075254,55.48262047,-113.7321418
13/01-16-076-06W4/0,CVE G05P04 LEISMER 1-16-76-6,0499054,0Z41,Ensign Drilling Inc.,141,15 Jan 2021 09:15:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-16,16076064,2,1,2021,16076064,55.58456271,-110.8597761
14/01-16-076-06W4/0,CVE G05P05 LEISMER 1-16-76-6,0499055,0Z41,Ensign Drilling Inc.,141,16 Jan 2021 02:18:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-16,16076064,2,1,2021,16076064,55.58456271,-110.8597761
04/01-11-077-05W4/0,MEG DE8I HARDY 1-11-77-5,0490969,0Y55,Akita Drilling Ltd.,25,16 Jan 2021 05:49:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Resumption,2021-01-16,11077054,2,1,2021,11077054,55.65716303,-110.6527301
04/15-20-077-05W4/0,MEG AH14P HARDY 15-20-77-5,0498949,0Y55,Akita Drilling Ltd.,27,15 Jan 2021 07:30:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2021-01-16,20077054,2,1,2021,20077054,55.68626283,-110.730374
AB/07-26-093-10W4/0,SYNCRUDE 056N01 7-26-93-10,0497167,0Y80,Boart Longyear Canada,41,16 Jan 2021 03:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-16,26093104,2,1,2021,26093104,57.09722693,-111.4814114
AC/16-27-093-10W4/0,SYNCRUDE 034N01 16-27-93-10,0497102,0Y80,Boart Longyear Canada,47,16 Jan 2021 01:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-16,27093104,2,1,2021,27093104,57.09725542,-111.5082348
00/06-15-095-06W4/0,SUNCOR P131P7 FIREBAG 6-15-95-6,0497859,A6PR,Nabors Drilling Canada Limited,102,16 Jan 2021 05:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2021-01-16,15095064,2,1,2021,15095064,57.24275071,-110.8735294
