WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
HIGHWOOD JUDYCK 15-31-64-12,0497232,ALBERTA CROWN,591.1M,100/15-31-064-12W5/00  S  463.3M  E,322.9M,BONNYVILLE,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-03,XPL (C),VIRGINIA HILLS,CLEARWATER FM,HIGHWOOD OIL COMPANY LTD.,12-30-064-12W4,30064124,1,1,2020,30064124,54.56582376,-111.7953014
WLEC MHZ 2B4 PROVOST 4-4-39-2,0497233,BOTH,676.4M,1S0/04-04-039-02W4/00  N   70.0M  E,65.0M,WAINWRIGHT,2350.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-03,DEV (NC),PROVOST,GENERAL PETROLEUM MBR,WEST LAKE ENERGY CORP.,04-05-039-02W4,5039024,1,1,2020,5039024,52.3248348,-110.24496840000002
TOURMALINE BRAZR 8-15-44-14,0497234,ALBERTA CROWN,1063.9M,100/08-15-044-14W5/00  S  197.9M  E,60.1M,DRAYTON VALLEY,4500.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-01-03,DEV (NC),BRAZEAU RIVER,VIKING FM,TOURMALINE OIL CORP.,13-15-044-14W5,15044145,1,1,2020,15044145,52.79254694,-115.9358445
