WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
MEG AT7N HARDY 2-32-76-5,0499325,ALBERTA CROWN,569.5M,108/02-32-076-05W4/00  S  630.1M  E,786.6M,BONNYVILLE,2283.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT8N HARDY 2-32-76-5,0499326,ALBERTA CROWN,569.5M,109/02-32-076-05W4/00  S  639.4M  E,790.5M,BONNYVILLE,2274.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT9I HARDY 10-32-76-5,0499327,ALBERTA CROWN,569.6M,104/10-32-076-05W4/00  S  659.8M  E,788.0M,BONNYVILLE,1723.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT9P HARDY 10-32-76-5,0499328,ALBERTA CROWN,569.6M,105/10-32-076-05W4/00  S  670.5M  E,762.1M,BONNYVILLE,1683.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT10I HARDY 10-32-76-5,0499329,ALBERTA CROWN,569.6M,106/10-32-076-05W4/00  S  669.1M  E,791.8M,BONNYVILLE,1726.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT10P HARDY 10-32-76-5,0499330,ALBERTA CROWN,569.6M,107/10-32-076-05W4/00  S  679.7M  E,765.9M,BONNYVILLE,1683.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT11I HARDY 10-32-76-5,0499331,ALBERTA CROWN,569.6M,108/10-32-076-05W4/00  S  678.3M  E,795.6M,BONNYVILLE,1657.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT11P HARDY 10-32-76-5,0499332,ALBERTA CROWN,569.6M,109/10-32-076-05W4/00  S  689.0M  E,769.7M,BONNYVILLE,1623.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT12I HARDY 10-32-76-5,0499333,ALBERTA CROWN,569.5M,110/10-32-076-05W4/00  S  687.6M  E,799.4M,BONNYVILLE,1678.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
MEG AT12P HARDY 10-32-76-5,0499334,ALBERTA CROWN,569.5M,111/10-32-076-05W4/00  S  698.2M  E,773.5M,BONNYVILLE,1649.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-20,DEV (NC),HARDY,MCMURRAY FM,MEG ENERGY CORP.,11-33-076-05W4,33076054,3,1,2021,33076054,55.62808928,-110.7044934
