WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
AB/07-16-077-06W4/0,CVE D7 LEISMER 7-16-77-6,0495648,0Y52,Precision Drilling Corporation,254,29 Jan 2020 09:30:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-30,16077064,5,1,2020,16077064,55.67182591,-110.85977749999999
AA/15-18-077-06W4/0,CVE D15 LEISMER 15-18-77-6,0495677,0Y52,Precision Drilling Corporation,180,30 Jan 2020 01:45:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-30,18077064,5,1,2020,18077064,55.67181834,-110.9115567
03/04-26-077-11W6/0,BIR HZ 103 PCOUPES 4-26-77-11,0496253,0Y52,Precision Drilling Corporation,226,30 Jan 2020 03:35:00 AM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Resumption,2020-01-30,26077116,5,1,2020,26077116,55.70141265,-119.57772040000002
AB/11-04-092-08W4/0,SUNCOR LEWIS 11-4-92-8,0497293,0ZF6,McAllister Water Well Drilling Ltd.,1,29 Jan 2020 08:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-30,4092084,5,1,2020,4092084,56.95181762,-111.21314869999999
AA/10-18-092-08W4/0,SUNCOR LEWIS 10-18-92-8,0497286,0ZF6,McAllister Water Well Drilling Ltd.,1,30 Jan 2020 10:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-30,18092084,5,1,2020,18092084,56.9808863,-111.2667682
00/09-22-092-08W4/0,SUNCOR DW LEWIS 9-22-92-8,0497250,A57H,Predator Drilling Inc.,2,30 Jan 2020 03:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-30,22092084,5,1,2020,22092084,56.99534417,-111.1863225
AB/07-30-094-05W4/0,SUNCOR OB240 FIREBAG 7-30-94-5,0496574,0Y52,Precision Drilling Corporation,117,29 Jan 2020 11:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-30,30094054,5,1,2020,30094054,57.18445552,-110.7839142
AB/09-29-094-06W4/0,SUNCOR OB235 FIREBAG 9-29-94-6,0496562,A57H,Predator Drilling Inc.,3,30 Jan 2020 01:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-30,29094064,5,1,2020,29094064,57.18444447,-110.9180463
00/02-02-096-10W4/0,FHEC 19-GT977-MR1 2-2-96-10,0496939,0Y52,Precision Drilling Corporation,141,29 Jan 2020 10:30:00 PM,Bonnyville,0XP9,Fort Hills Energy Corporation,,Drill To LD,2020-01-30,2096104,5,1,2020,2096104,57.30088165,-111.4962403
AC/16-18-097-09W4/0,FHEC 20-WR687-MR2-PW 16-18-97-9,0497203,A1YG,Big Country Drilling Ltd.,2,30 Jan 2020 10:00:00 AM,Bonnyville,0XP9,Fort Hills Energy Corporation,,Drill To LD,2020-01-30,18097094,5,1,2020,18097094,57.41721682,-111.44215020000001
