WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/15-32-042-07W5/0,OBE WILLGR 15-32-42-7,0496940,0Y52,Precision Drilling Corporation,220,02 Mar 2020 10:30:00 AM,Red Deer,0BP8,Obsidian Energy Ltd.,,Drill To LD,2020-03-02,32042075,10,3,2020,32042075,52.66127504,-114.961128
00/10-10-062-19W5/0,CHEVRON HZ FOXCK 10-10-62-19,0492890,0Z41,Ensign Drilling Inc.,144,01 Mar 2020 10:45:00 PM,St. Albert,0045,Chevron Canada Limited,,Resumption,2020-03-02,10062195,10,3,2020,10062195,54.34860043,-116.75156869999999
00/08-20-062-03W6/0,STRATH HZ LATOR 8-20-62-3,0497765,0Y52,Precision Drilling Corporation,529,02 Mar 2020 04:00:00 AM,Grande Prairie,A7GW,Strath Resources Ltd.,,Set Surface,2020-03-02,20062036,10,3,2020,20062036,54.37770469,-118.4001729
02/04-04-063-05W6/0,7GEN HZ 102 KAKWA 4-4-63-5,0497465,0Z41,Ensign Drilling Inc.,148,02 Mar 2020 09:40:00 AM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2020-03-02,4063056,10,3,2020,4063056,54.42169003,-118.6800356
AB/15-24-070-04W4/0,CVE D15 FISHER 15-24-70-4,0496272,0Y52,Precision Drilling Corporation,135,01 Mar 2020 10:00:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-03-02,24070044,10,3,2020,24070044,55.07502764,-110.46333290000001
02/15-07-072-08W6/0,ECA HZ 102 WEMBLEY 15-7-72-8,0497483,0Y52,Precision Drilling Corporation,PD535,02 Mar 2020 02:45:00 PM,Grande Prairie,0026,Ovintiv Canada ULC,,Drill To LD,2020-03-02,7072086,10,3,2020,7072086,55.221463,-119.20533999999999
AB/16-30-076-05W4/0,CVE B16 HARDY 16-30-76-5,0495706,0Y52,Precision Drilling Corporation,137,02 Mar 2020 01:39:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-03-02,30076054,10,3,2020,30076054,55.61362802,-110.75625409999999
AA/03-09-077-04W4/0,CVE FCCL C3 HARDY 3-9-77-4,0491612,0Y52,Precision Drilling Corporation,133,02 Mar 2020 12:00:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-03-02,9077044,10,3,2020,9077044,55.657167,-110.54920600000001
00/04-12-077-01W6/0,CONCOURSE CINDY 4-12-77-1,0497224,A08C,Savanna Drilling Corp.,689,01 Mar 2020 04:30:00 PM,Grande Prairie,A85D,Concourse Petroleum Inc.,,Drill To LD,2020-03-02,12077016,10,3,2020,12077016,55.65775479999999,-118.00048989999999
02/09-18-079-12W6/0,BIR HZ 102 PCOUPE 9-18-79-12,0497656,0Z41,Ensign Drilling Inc.,137,29 Feb 2020 06:15:00 PM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Set Surface,2020-03-02,18079126,10,3,2020,18079126,55.84714801,-119.8535622
