WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
CALTEX_RES 102 DD BELLIS 2-2-59-17,0497736,ALBERTA CROWN,628.8M,1F1/02-02-059-17W4/00  N  215.8M  W,598.3M,BONNYVILLE,714.0,DIRECTIONAL,NEW,PRODUCTION,WATER,2020-02-18,OTH (NC),BELLIS,IRETON FM,CALTEX RESOURCES LTD.,02-02-059-17W4,2059174,8,2,2020,2059174,54.071675600000006,-112.4259675
OPC WDW ETHELLK 16-17-64-3,0497737,ALBERTA CROWN,575M,106/16-17-064-03W4/00  S  216.9M  W,311.8M,BONNYVILLE,1320.0,DIRECTIONAL,NEW,DISPOSAL,WATER,2020-02-18,OTH (NC),ETHEL LAKE,GRANITE WASH,OSUM PRODUCTION CORP.,16-17-064-03W4,17064034,8,2,2020,17064034,54.53705597,-110.40924369999999
PEYTO WILD RIV 4-21-56-24,0497738,ALBERTA CROWN,1045.5M,100/04-21-056-24W5/00  N   74.4M  E,412.7M,DRAYTON VALLEY,3850.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (C),WILD RIVER,CARDIUM FM,PEYTO EXPLORATION & DEVELOPMENT CORP.,03-28-056-24W5,28056245,8,2,2020,28056245,53.86843143,-117.4948253
PEYTO WILD RIV 13-28-56-24,0497739,ALBERTA CROWN,1045.5M,102/13-28-056-24W5/00  N   77.6M  E,409.0M,DRAYTON VALLEY,3650.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WILD RIVER,CARDIUM FM,PEYTO EXPLORATION & DEVELOPMENT CORP.,03-28-056-24W5,28056245,8,2,2020,28056245,53.86843143,-117.4948253
SURGE ENERGY HZ HAYTER 14-25-39-1,0497740,BOTH,682M,100/14-25-039-01W4/00  S   70.0M  E,690.3M,WAINWRIGHT,2370.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-02-18,DEV (NC),HAYTER,SPARKY MBR,SURGE ENERGY INC.,14-36-039-01W4,36039014,8,2,2020,36039014,52.39759316,-110.005049
OVV HZ 102 WEMBLEY 13-24-72-9,0497741,ALBERTA CROWN,809.3M,105/13-24-072-09W6/00  S  140.2M  E,593.3M,GRANDE PRAIRIE,5950.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
OVV HZ 103 WEMBLEY 13-24-72-9,0497742,BOTH,809.2M,106/13-24-072-09W6/00  S  150.2M  E,593.3M,GRANDE PRAIRIE,5950.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
OVV HZ WEMBLEY 13-15-72-9,0497743,ALBERTA CROWN,808.7M,100/13-15-072-09W6/00  S  165.2M  E,593.3M,GRANDE PRAIRIE,5890.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
OVV HZ 102 WEMBLEY 13-15-72-9,0497744,ALBERTA CROWN,808.9M,102/13-15-072-09W6/00  S  175.2M  E,593.3M,GRANDE PRAIRIE,5920.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
OVV HZ 103 WEMBLEY 13-15-72-9,0497745,ALBERTA CROWN,809M,103/13-15-072-09W6/00  S  185.2M  E,593.3M,GRANDE PRAIRIE,5920.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
OVV HZ 104 WEMBLEY 13-15-72-9,0497746,ALBERTA CROWN,809.3M,104/13-15-072-09W6/00  S  195.2M  E,593.3M,GRANDE PRAIRIE,5920.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
OVV HZ 105 WEMBLEY 13-15-72-9,0497747,ALBERTA CROWN,809.3M,105/13-15-072-09W6/00  S  210.1M  E,663.3M,GRANDE PRAIRIE,5920.0,HORIZONTAL,NEW,PRODUCTION,GAS,2020-02-18,DEV (NC),WEMBLEY,MONTNEY FM,OVINTIV CANADA ULC,14-13-072-09W6,13072096,8,2,2020,13072096,55.23606543,-119.23100000000001
