WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
TAC 12-18 HZ NIPISI 4-24-76-7,0499136,ALBERTA CROWN,693.8M,100/04-24-076-07W5/00  S  714.4M  E,67.9M,ST. ALBERT,2788.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,DEV (NC),NIPISI,CLEARWATER FM,TAMARACK ACQUISITION CORP.,12-18-076-06W5,18076065,52,12,2020,18076065,55.584883700000006,-114.90701429999999
TAC 12-18 HZ NIPISI 13-13-76-7,0499137,ALBERTA CROWN,693.9M,100/13-13-076-07W5/00  S  707.8M  E,60.4M,ST. ALBERT,2440.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,DEV (NC),NIPISI,CLEARWATER FM,TAMARACK ACQUISITION CORP.,12-18-076-06W5,18076065,52,12,2020,18076065,55.584883700000006,-114.90701429999999
TAC 12-18 HZ 102 NIPISI 12-13-76-7,0499138,ALBERTA CROWN,693.8M,102/12-13-076-07W5/00  S  721.0M  E,75.4M,ST. ALBERT,2320.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,DEV (NC),NIPISI,CLEARWATER FM,TAMARACK ACQUISITION CORP.,12-18-076-06W5,18076065,52,12,2020,18076065,55.584883700000006,-114.90701429999999
NEP DD LEDUC-WB 4-16-48-25,0499139,ALBERTA CROWN,764.6M,100/04-16-048-25W4/00  N  187.2M  W,99.6M,ST. ALBERT,1850.0,DIRECTIONAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,XPL (C),LEDUC-WOODBEND,IRETON FM,NEP CANADA ULC,01-17-048-25W4,17048254,52,12,2020,17048254,53.14145739,-113.61043980000001
NEP LEDUC-WB 16-14-48-25,0499140,ALBERTA CROWN,768.8M,100/16-14-048-25W4/00  S  182.3M  W,225.1M,ST. ALBERT,1675.0,VERTICAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,XPL (C),LEDUC-WOODBEND,IRETON FM,NEP CANADA ULC,16-14-048-25W4,14048254,52,12,2020,14048254,53.14154111,-113.5372879
NEP HZ LEDUC-WB 9-10-49-25,0499141,BOTH,730.4M,100/09-10-049-25W4/00  S  135.0M  W,740.2M,ST. ALBERT,5500.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,DEV (NC),LEDUC-WOODBEND,NISKU FM,NEP CANADA ULC,15-08-049-25W4,8049254,52,12,2020,8049254,53.21413592,-113.6106004
NEP HZ 102 LEDUC-WB 16-20-49-25,0499142,BOTH,730.4M,102/16-20-049-25W4/00  S  135.0M  W,730.2M,ST. ALBERT,5000.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,DEV (NC),LEDUC-WOODBEND,NISKU FM,NEP CANADA ULC,15-08-049-25W4,8049254,52,12,2020,8049254,53.21413592,-113.6106004
NEP HZ LEDUC-WB 15-20-49-25,0499143,BOTH,731.6M,102/15-20-049-25W4/00  S  135.0M  W,686.2M,ST. ALBERT,4800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-12-24,DEV (NC),LEDUC-WOODBEND,NISKU FM,NEP CANADA ULC,15-08-049-25W4,8049254,52,12,2020,8049254,53.21413592,-113.6106004
